0,0,506.0,509.0,519.0,526.0,517.0
0,0,514.0,506.0,509.0,519.0,526.0
0,0,519.0,514.0,506.0,509.0,519.0
0,0,520.0,519.0,514.0,506.0,509.0
0,0,514.0,520.0,519.0,514.0,506.0
0,0,517.0,514.0,520.0,519.0,514.0
0,0,526.0,517.0,514.0,520.0,519.0
0,0,515.0,526.0,517.0,514.0,520.0
0,0,513.0,515.0,526.0,517.0,514.0
0,0,521.0,513.0,515.0,526.0,517.0
0,0,523.0,521.0,513.0,515.0,526.0
0,0,517.0,523.0,521.0,513.0,515.0
0,0,513.0,517.0,523.0,521.0,513.0
0,0,512.0,513.0,517.0,523.0,521.0
0,0,512.0,512.0,513.0,517.0,523.0
0,0,515.0,512.0,512.0,513.0,517.0
0,0,521.0,515.0,512.0,512.0,513.0
0,0,526.0,521.0,515.0,512.0,512.0
0,0,520.0,526.0,521.0,515.0,512.0
0,0,523.0,520.0,526.0,521.0,515.0
0,0,527.0,523.0,520.0,526.0,521.0
0,0,521.0,527.0,523.0,520.0,526.0
0,0,510.0,521.0,527.0,523.0,520.0
0,0,505.0,510.0,521.0,527.0,523.0
0,0,511.0,505.0,510.0,521.0,527.0
0,0,519.0,511.0,505.0,510.0,521.0
0,0,515.0,519.0,511.0,505.0,510.0
0,0,513.0,515.0,519.0,511.0,505.0
0,0,516.0,513.0,515.0,519.0,511.0
0,0,519.0,516.0,513.0,515.0,519.0
0,0,508.0,519.0,516.0,513.0,515.0
0,0,509.0,508.0,519.0,516.0,513.0
0,0,513.0,509.0,508.0,519.0,516.0
0,0,515.0,513.0,509.0,508.0,519.0
0,0,509.0,515.0,513.0,509.0,508.0
0,0,504.0,509.0,515.0,513.0,509.0
0,0,516.0,504.0,509.0,515.0,513.0
0,0,508.0,516.0,504.0,509.0,515.0
0,0,506.0,508.0,516.0,504.0,509.0
0,0,512.0,506.0,508.0,516.0,504.0
0,0,519.0,512.0,506.0,508.0,516.0
0,0,526.0,519.0,512.0,506.0,508.0
0,0,512.0,526.0,519.0,512.0,506.0
0,0,508.0,512.0,526.0,519.0,512.0
0,0,507.0,508.0,512.0,526.0,519.0
0,0,508.0,507.0,508.0,512.0,526.0
0,0,501.0,508.0,507.0,508.0,512.0
0,0,504.0,501.0,508.0,507.0,508.0
0,0,506.0,504.0,501.0,508.0,507.0
0,0,508.0,506.0,504.0,501.0,508.0
0,0,517.0,508.0,506.0,504.0,501.0
0,0,528.0,517.0,508.0,506.0,504.0
0,0,527.0,528.0,517.0,508.0,506.0
0,0,510.0,527.0,528.0,517.0,508.0
0,0,498.0,510.0,527.0,528.0,517.0
0,0,509.0,498.0,510.0,527.0,528.0
0,0,515.0,509.0,498.0,510.0,527.0
0,0,514.0,515.0,509.0,498.0,510.0
0,0,513.0,514.0,515.0,509.0,498.0
0,0,511.0,513.0,514.0,515.0,509.0
0,0,523.0,511.0,513.0,514.0,515.0
0,0,521.0,523.0,511.0,513.0,514.0
0,0,523.0,521.0,523.0,511.0,513.0
0,0,520.0,523.0,521.0,523.0,511.0
0,0,510.0,520.0,523.0,521.0,523.0
0,0,503.0,510.0,520.0,523.0,521.0
0,0,510.0,503.0,510.0,520.0,523.0
0,0,513.0,510.0,503.0,510.0,520.0
0,0,507.0,513.0,510.0,503.0,510.0
0,0,508.0,507.0,513.0,510.0,503.0
0,0,514.0,508.0,507.0,513.0,510.0
0,0,514.0,514.0,508.0,507.0,513.0
0,0,504.0,514.0,514.0,508.0,507.0
0,0,498.0,504.0,514.0,514.0,508.0
0,0,504.0,498.0,504.0,514.0,514.0
0,0,512.0,504.0,498.0,504.0,514.0
0,0,510.0,512.0,504.0,498.0,504.0
0,0,508.0,510.0,512.0,504.0,498.0
0,0,515.0,508.0,510.0,512.0,504.0
0,0,521.0,515.0,508.0,510.0,512.0
0,0,509.0,521.0,515.0,508.0,510.0
0,0,506.0,509.0,521.0,515.0,508.0
0,0,513.0,506.0,509.0,521.0,515.0
0,0,512.0,513.0,506.0,509.0,521.0
0,0,513.0,512.0,513.0,506.0,509.0
0,0,504.0,513.0,512.0,513.0,506.0
0,0,502.0,504.0,513.0,512.0,513.0
0,0,499.0,502.0,504.0,513.0,512.0
0,0,502.0,499.0,502.0,504.0,513.0
0,0,512.0,502.0,499.0,502.0,504.0
0,0,514.0,512.0,502.0,499.0,502.0
0,0,504.0,514.0,512.0,502.0,499.0
0,0,499.0,504.0,514.0,512.0,502.0
0,0,511.0,499.0,504.0,514.0,512.0
0,0,524.0,511.0,499.0,504.0,514.0
0,0,511.0,524.0,511.0,499.0,504.0
0,0,507.0,511.0,524.0,511.0,499.0
0,0,513.0,507.0,511.0,524.0,511.0
0,0,519.0,513.0,507.0,511.0,524.0
0,0,520.0,519.0,513.0,507.0,511.0
0,0,516.0,520.0,519.0,513.0,507.0
0,0,512.0,516.0,520.0,519.0,513.0
0,0,506.0,512.0,516.0,520.0,519.0
0,0,498.0,506.0,512.0,516.0,520.0
0,0,504.0,498.0,506.0,512.0,516.0
0,0,522.0,504.0,498.0,506.0,512.0
0,0,526.0,522.0,504.0,498.0,506.0
0,0,528.0,526.0,522.0,504.0,498.0
0,0,537.0,528.0,526.0,522.0,504.0
0,0,544.0,537.0,528.0,526.0,522.0
0,0,538.0,544.0,537.0,528.0,526.0
0,0,535.0,538.0,544.0,537.0,528.0
0,0,544.0,535.0,538.0,544.0,537.0
0,0,548.0,544.0,535.0,538.0,544.0
0,0,541.0,548.0,544.0,535.0,538.0
0,0,535.0,541.0,548.0,544.0,535.0
0,0,542.0,535.0,541.0,548.0,544.0
0,0,548.0,542.0,535.0,541.0,548.0
0,0,536.0,548.0,542.0,535.0,541.0
0,0,528.0,536.0,548.0,542.0,535.0
0,0,535.0,528.0,536.0,548.0,542.0
0,0,530.0,535.0,528.0,536.0,548.0
0,0,525.0,530.0,535.0,528.0,536.0
0,0,522.0,525.0,530.0,535.0,528.0
0,0,521.0,522.0,525.0,530.0,535.0
0,0,517.0,521.0,522.0,525.0,530.0
0,0,515.0,517.0,521.0,522.0,525.0
0,0,528.0,515.0,517.0,521.0,522.0
0,0,533.0,528.0,515.0,517.0,521.0
0,0,527.0,533.0,528.0,515.0,517.0
0,0,521.0,527.0,533.0,528.0,515.0
0,0,520.0,521.0,527.0,533.0,528.0
0,0,521.0,520.0,521.0,527.0,533.0
0,0,514.0,521.0,520.0,521.0,527.0
0,0,508.0,514.0,521.0,520.0,521.0
0,0,507.0,508.0,514.0,521.0,520.0
0,0,515.0,507.0,508.0,514.0,521.0
0,0,506.0,515.0,507.0,508.0,514.0
0,0,501.0,506.0,515.0,507.0,508.0
0,0,502.0,501.0,506.0,515.0,507.0
0,0,510.0,502.0,501.0,506.0,515.0
0,0,511.0,510.0,502.0,501.0,506.0
0,0,509.0,511.0,510.0,502.0,501.0
0,0,514.0,509.0,511.0,510.0,502.0
0,0,520.0,514.0,509.0,511.0,510.0
0,0,507.0,520.0,514.0,509.0,511.0
0,0,503.0,507.0,520.0,514.0,509.0
0,0,500.0,503.0,507.0,520.0,514.0
10,10,500.0,500.0,503.0,507.0,520.0
10,10,505.0,500.0,500.0,503.0,507.0
10,10,510.0,505.0,500.0,500.0,503.0
10,10,518.0,510.0,505.0,500.0,500.0
10,10,520.0,518.0,510.0,505.0,500.0
10,10,518.0,520.0,518.0,510.0,505.0
10,10,511.0,518.0,520.0,518.0,510.0
10,10,510.0,511.0,518.0,520.0,518.0
10,10,509.0,510.0,511.0,518.0,520.0
10,10,490.0,509.0,510.0,511.0,518.0
10,10,489.0,490.0,509.0,510.0,511.0
10,10,497.0,489.0,490.0,509.0,510.0
10,10,503.0,497.0,489.0,490.0,509.0
10,10,503.0,503.0,497.0,489.0,490.0
10,10,503.0,503.0,503.0,497.0,489.0
10,10,502.0,503.0,503.0,503.0,497.0
10,10,501.0,502.0,503.0,503.0,503.0
10,10,503.0,501.0,502.0,503.0,503.0
10,10,514.0,503.0,501.0,502.0,503.0
10,10,515.0,514.0,503.0,501.0,502.0
10,10,509.0,515.0,514.0,503.0,501.0
10,10,495.0,509.0,515.0,514.0,503.0
10,10,499.0,495.0,509.0,515.0,514.0
10,10,504.0,499.0,495.0,509.0,515.0
10,10,505.0,504.0,499.0,495.0,509.0
10,10,504.0,505.0,504.0,499.0,495.0
10,10,510.0,504.0,505.0,504.0,499.0
10,10,518.0,510.0,504.0,505.0,504.0
10,10,516.0,518.0,510.0,504.0,505.0
10,10,504.0,516.0,518.0,510.0,504.0
10,10,503.0,504.0,516.0,518.0,510.0
10,10,503.0,503.0,504.0,516.0,518.0
10,10,495.0,503.0,503.0,504.0,516.0
10,10,489.0,495.0,503.0,503.0,504.0
10,10,499.0,489.0,495.0,503.0,503.0
10,10,488.0,499.0,489.0,495.0,503.0
10,10,468.0,488.0,499.0,489.0,495.0
10,10,454.0,468.0,488.0,499.0,489.0
10,10,454.0,454.0,468.0,488.0,499.0
10,10,451.0,454.0,454.0,468.0,488.0
10,10,446.0,451.0,454.0,454.0,468.0
10,10,446.0,446.0,451.0,454.0,454.0
10,10,452.0,446.0,446.0,451.0,454.0
10,10,438.0,452.0,446.0,446.0,451.0
10,10,432.0,438.0,452.0,446.0,446.0
10,10,447.0,432.0,438.0,452.0,446.0
10,10,459.0,447.0,432.0,438.0,452.0
10,10,459.0,459.0,447.0,432.0,438.0
10,10,459.0,459.0,459.0,447.0,432.0
10,10,473.0,459.0,459.0,459.0,447.0
0,0,483.0,473.0,459.0,459.0,459.0
0,0,472.0,483.0,473.0,459.0,459.0
0,0,468.0,472.0,483.0,473.0,459.0
0,0,470.0,468.0,472.0,483.0,473.0
0,0,482.0,470.0,468.0,472.0,483.0
0,0,483.0,482.0,470.0,468.0,472.0
0,0,482.0,483.0,482.0,470.0,468.0
0,0,494.0,482.0,483.0,482.0,470.0
0,0,497.0,494.0,482.0,483.0,482.0
0,0,491.0,497.0,494.0,482.0,483.0
0,0,491.0,491.0,497.0,494.0,482.0
0,0,494.0,491.0,491.0,497.0,494.0
0,0,489.0,494.0,491.0,491.0,497.0
0,0,487.0,489.0,494.0,491.0,491.0
0,0,505.0,487.0,489.0,494.0,491.0
0,0,507.0,505.0,487.0,489.0,494.0
0,0,496.0,507.0,505.0,487.0,489.0
0,0,499.0,496.0,507.0,505.0,487.0
0,0,501.0,499.0,496.0,507.0,505.0
0,0,510.0,501.0,499.0,496.0,507.0
0,0,512.0,510.0,501.0,499.0,496.0
0,0,501.0,512.0,510.0,501.0,499.0
0,0,495.0,501.0,512.0,510.0,501.0
0,0,504.0,495.0,501.0,512.0,510.0
0,0,500.0,504.0,495.0,501.0,512.0
0,0,498.0,500.0,504.0,495.0,501.0
0,0,507.0,498.0,500.0,504.0,495.0
0,0,514.0,507.0,498.0,500.0,504.0
0,0,506.0,514.0,507.0,498.0,500.0
0,0,508.0,506.0,514.0,507.0,498.0
0,0,516.0,508.0,506.0,514.0,507.0
0,0,501.0,516.0,508.0,506.0,514.0
0,0,499.0,501.0,516.0,508.0,506.0
0,0,504.0,499.0,501.0,516.0,508.0
